tick,x,y,vx,vy,angle
0,0,0,0.31016463864291655,0.47313781500663499,-89.5
1,0.30706299521443725,0.38527964068313358,0.30706299521444785,0.38527964068313353,-89.5
2,0.61105536340528488,0.68445826885347394,0.30399236819068431,0.29917862817034041,-89.5
3,0.91200781081352034,0.89925790311903064,0.30095244740787463,0.21479963426555665,-89.5
4,1.2099507366174294,1.0313661217484977,0.29794292580390208,0.13210821862946698,-89.5
5,1.5049142360048791,1.0824367514773832,0.29496349938726824,0.051070629728885528,-89.5
6,1.7969283037100467,1.0540907630637271,0.29201406770474847,-0.028345988413656143,-89.5
7,2.0860229845156937,0.94791709283826531,0.28909468080584871,-0.10617367022546166,-89.5
8,2.3722280117444825,0.76547288632116861,0.28620502722893432,-0.1824442065170967,-89.5
9,2.6555728105922753,0.50828413428002395,0.28334479884734942,-0.25718875204114466,-89.5
10,2.9360865014241426,0.17784629606182034,0.28051369083165834,-0.33043783821820355,-61.174768994565213
11,3.2220086422366876,-0.20167770099272708,0.2859221408124909,-0.37952399705454742,-32.849537989130418
12,3.5313054581865799,-0.58165753988031721,0.30929681594965008,-0.37997983888759007,-32.849537995065305
13,3.8637718680010948,-0.96205257520834442,0.33246640981429199,-0.38039503532802721,-33.35440403969244
14,4.2189347319463195,-1.3435894314385308,0.3551628639450361,-0.38153685623018635,-33.714330368915228
15,4.5964417407385554,-1.7267257727481726,0.37750700879195237,-0.38313634130964169,-33.975615156689315
16,4.99602378585314,-2.1117301723642967,0.39958204511480616,-0.38500439961612387,-34.166705234558272
17,5.4174714336095349,-2.4987307095599656,0.42144764775664412,-0.38700053719566863,-34.306313732417678
18,5.8606082659698586,-2.8877773467122285,0.44313683236033152,-0.38904663715226279,-34.407370973537347
19,6.3252863084489945,-3.2788479084517252,0.46467804247926536,-0.39107056173949689,-34.479148247562868
20,6.811372568531624,-3.6718796244673042,0.48608626008255712,-0.39303171601557929,-34.528486907137868
21,7.3187436108273687,-4.0667809408870292,0.50737104229617513,-0.39490131641972492,-34.560551638216864
22,7.8472808220476509,-4.463442413900788,0.52853721122049924,-0.39666147301375865,-34.579313691550183
23,8.3968694486320601,-4.8617380484889079,0.5495886265839941,-0.39829563458812006,-34.587872739266921
24,8.9673913537362751,-5.261544095790029,0.57052190510430667,-0.39980604730112146,-34.588678043571775
25,9.5587284214379906,-5.662730019486208,0.59133706770183925,-0.40118592369617928,-34.583684509929192
26,10.170759025236293,-6.0651677867225056,0.61203060379861585,-0.40243776723629754,-34.574465323768287
27,10.803355044778982,-6.4687404020560892,0.63259601954261824,-0.40357261533358296,-34.562294867054796
28,11.456389006737481,-6.8733233827010052,0.65303396195867269,-0.40458298064491632,-34.548210816148504
29,12.129724026544864,-7.2788117495289297,0.67333501980705701,-0.40548836682792405,-34.533061358530695
30,12.823221495987127,-7.685100760244576,0.69349746944232316,-0.4062890107156461,-34.517541584058002
31,13.5367378926112,-8.0920947075570595,0.71351639662412281,-0.40699394731248484,-34.502221871337973
32,14.270125376719079,-8.4997061218837935,0.7333874841077942,-0.40761141432673248,-34.487570274480348
33,15.023229085077219,-8.9078638983413718,0.75310370835796658,-0.40815777645757784,-34.473970342705293
34,15.795894651672825,-9.316494260455233,0.77266556659569274,-0.40863036211386139,-34.461735445205321
35,16.587961569484833,-9.7255386131762904,0.79206691781165517,-0.40904435272105866,-34.451120364482527
36,17.399267396612231,-10.134943433909079,0.81130582712771315,-0.40940482073278828,-34.442330760204207
37,18.229644836095758,-10.544668654336984,0.83037743948373688,-0.4097252204279041,-34.435530938134342
38,19.078929092116596,-10.954668839481361,0.84928425602115221,-0.41000018514437903,-34.430850274488222
39,19.946951014610931,-11.364911328950889,0.86802192249392385,-0.41024248946952901,-34.428388553367277
40,20.833537916346359,-11.775375120131866,0.8865869017354705,-0.41046379118097748,-34.428220426427998
41,21.738517563718233,-12.186041030888958,0.90497964737156567,-0.41066591075709191,-34.430399157310447
42,22.66171828257302,-12.596891541768578,0.92320071885488775,-0.41085051087961838,-34.43495977941874
43,23.602965795766067,-13.007919488551686,0.94124751319299338,-0.41102794678310839,-34.441921769254549
44,24.562087127344967,-13.419118342997638,0.95912133157912993,-0.41119885444595461,-34.451291318837228
45,25.538907369742446,-13.830490991659971,0.97682024239789111,-0.41137264866233186,-34.463063276948922
46,26.533253533530115,-14.242040077409566,0.99434616378746554,-0.4115490857495962,-34.477222802647027
47,27.544951242914976,-14.653776881930746,1.0116977093848254,-0.41173680452118072,-34.493746794765343
48,28.573828537326335,-15.065711726243112,1.0288772944110967,-0.41193484431236754,-34.512605117353544
49,29.619715788325266,-15.477854054738625,1.0458872509984773,-0.41214232849551408,-34.533761651046817
50,30.682442346506832,-15.890221379233473,1.062726558181744,-0.41236732449484986,-34.557175218282417
51,31.761840308393403,-16.302829725056963,1.0793979618869922,-0.4126083458234896,-34.582800368923287
52,32.857741114807141,-16.715702639630706,1.0959008064137081,-0.41287291457374192,-34.610588070759732
53,33.969979287725437,-17.128861671472059,1.1122381729178807,-0.41315903184135233,-34.640486312808051
54,35.098388979287847,-17.542335453650821,1.1284096915626702,-0.41347378217876279,-34.67244062156206
55,36.242810983998424,-17.956141300722113,1.1444220047104159,-0.41380584707129059,-34.706394525845838
56,37.403082098111554,-18.370312892980692,1.1602711141130373,-0.41417159225857841,-34.742289948630052
57,38.579046030289646,-18.784872165160163,1.175963932178433,-0.41455927217946886,-34.780067555491094
58,39.77054601369764,-19.199848151004669,1.1914999834080329,-0.41497598584450585,-34.819667064472277
59,40.977428531968144,-19.615267473719069,1.2068825182708156,-0.41541932271440057,-34.8610275187635
60,42.199539816620018,-20.031163496045593,1.2221112846515152,-0.41589602232652395,-34.904087501403616
61,43.436729560628009,-20.447566818564741,1.2371897440079669,-0.41640332251914874,-34.948785370636365
62,44.688850707570964,-20.864505535792834,1.2521211469428855,-0.41693871722809106,-34.995059416145338
63,45.955759267720168,-21.282005445821273,1.2669085601488661,-0.41749991002843995,-35.042848029881611
64,47.237310793613688,-21.70009924167859,1.281551525893341,-0.41809379585731743,-35.092089841227434
65,48.533364124463333,-22.11881696786228,1.2960533308500959,-0.4187177261836888,-35.142723846782488
66,49.843781190515074,-22.538186248838532,1.3104170660514989,-0.41936928097625104,-35.194689505294193
67,51.168426831504803,-22.958232503118339,1.3246456409901435,-0.42004625427980613,-35.24792684740801
68,52.507165244413045,-23.37898818266769,1.3387384129081055,-0.42075567954935,-35.302376542752896
69,53.859863772418066,-23.800483155169601,1.3526985280049522,-0.42149497250191248,-35.357979978289194
70,55.226392710071195,-24.222744938897375,1.3665289376535412,-0.42226178372777212,-35.414679326835767
71,56.606621714120593,-24.645807995662558,1.380229004049653,-0.42306305676518458,-35.472417594576093
72,58.000427028155173,-25.069694998210682,1.3938053140344064,-0.42388700254812361,-35.531138669921113
73,59.407683880298464,-25.494436013191539,1.4072568521437236,-0.42474101498085581,-35.590787359728921
74,60.828270338325638,-25.92005879002328,1.4205864580273513,-0.42562277683174105,-35.651309445525989
75,62.262067127703631,-26.346588990155013,1.4337967893783594,-0.42653020013173426,-35.712651688128069
76,63.708957481541802,-26.774050354120639,1.4468903538378119,-0.42746136396562673,-35.774761864545603
77,65.168826993532093,-27.202464877625825,1.4598695119907068,-0.42841452350518761,-35.837588794738004
78,66.641559997639888,-27.63186216118757,1.4727330041079914,-0.42939728356174556,-35.901082357611557
79,68.127046986302048,-28.062260395169513,1.4854869886619402,-0.43039823398194238,-35.96519350466518
80,69.625176886922418,-28.493685736276515,1.4981299006205337,-0.4314253411070027,-36.029874267191786
81,71.135841024170986,-28.926162448592464,1.5106641372482548,-0.43247671231595092,-36.095077784345904
82,72.658936505455131,-29.359703829150664,1.523095481284461,-0.43354138055819869,-36.160758289702486
83,74.194358471335363,-29.794331615397908,1.5354219658802732,-0.43462778624724568,-36.226871132438006
84,75.742004120621459,-30.230066045085024,1.5476456492859625,-0.43573442968711446,-36.293372779755089
85,77.301769025280919,-30.666935300110946,1.5597649046597164,-0.436869255025924,-36.360220823068609
86,78.873554726770635,-31.104956250830885,1.5717857014894299,-0.43802095071993563,-36.427373955036636
87,80.457264458951613,-31.544144697231051,1.5837097321809008,-0.43918844640016647,-36.494792012153553
88,82.052803064305408,-31.984515463877042,1.5955386053536122,-0.4403707666459889,-36.562435946235489
89,83.660076914503406,-32.426082492597402,1.6072738501976453,-0.4415670287203588,-36.630267818647027
90,85.278990210959819,-32.868868302605307,1.6189132964566479,-0.44278581000790468,-36.698250823468221
91,86.909452744943337,-33.31288451994223,1.6304625339831185,-0.44401621733692087,-36.766349262186672
92,88.551371930876485,-33.758151594475599,1.6419191859332076,-0.44526707453337172,-36.834528552041562
93,90.204660639995382,-34.204679224763524,1.6532887091192816,-0.44652763028792725,-36.902755224697657
94,91.869232875004855,-34.652476678289531,1.6645722350093697,-0.4477974535260108,-36.970996900130501
95,93.545000033768702,-35.101562304992711,1.6757671587636309,-0.44908562670317975,-37.039222319709879
96,95.231878843032064,-35.551943824874016,1.6868788092634022,-0.45038151988130615,-37.107401300304922
97,96.929783266354207,-36.003638233065445,1.6979044233222631,-0.45169440819143197,-37.175504767602732
98,98.638632507631883,-36.456651991025112,1.7088492412781022,-0.45301375795966403,-37.243504715144383
99,100.35834664713002,-36.910991390789796,1.7197141394979851,-0.45433939976468518,-37.311374233002233
100,102.08884283770658,-37.36667217883344,1.7304961905766905,-0.45568078804364648,-37.379087471947791
101,103.83004340629032,-37.823699613214814,1.7412005685834997,-0.45702743438137294,-37.446619662494108
102,105.58187144162457,-38.282078908797686,1.7518280353338749,-0.45837929558287477,-37.513947084340849
103,107.34424696969108,-38.74182487221286,1.762375528066694,-0.45974596341517593,-37.581047085756325
104,109.117095139718,-39.202941857763086,1.7728481700270591,-0.46111698555022818,-37.647898063329635
105,110.90034178149835,-39.665434245945399,1.7832466417805366,-0.46249238818230914,-37.714479456867252
106,112.69391339352296,-40.129306455504469,1.7935716120249305,-0.4638722095590736,-37.780771749421902
107,114.49773714676849,-40.594562917128428,1.803823753245098,-0.46525646162395939,-37.846756457613239
108,116.3117408671078,-41.061208099175978,1.8140037203390367,-0.46664518204754868,-37.912416127114128
109,118.13585303924447,-41.529246481376433,1.8241121721364268,-0.46803838220045457,-37.977734323452118
110,119.97000279165877,-41.998682574426049,1.8341497524146293,-0.46943609304961947,-38.042695637676161
111,121.81411989025582,-42.469520919276889,1.844117098596705,-0.47083834485084225,-38.107285658122734
112,123.66813473707862,-42.941766073921826,1.8540148468232462,-0.47224515464494043,-38.171490991111199
113,125.53198233419698,-43.415412764795981,1.863847597118294,-0.47364669087415745,-38.23529925242255
114,127.40559376916099,-43.890466357216866,1.8736114349635615,-0.47505359242088474,-38.298699035232744
115,129.28890078977383,-44.366932183006348,1.8833070206130624,-0.47646582578948199,-38.361679935942462
116,131.18183981322818,-44.844805628848086,1.8929390234547785,-0.47787344584173885,-38.42423254627063
117,133.08434734757975,-45.324082804635133,1.9025075343511513,-0.47927717578704737,-38.486348417530607
118,134.99635599417616,-45.804770409821217,1.9120086465966879,-0.48068760518608167,-38.548020100644251
119,136.91780312905394,-46.286865042659549,1.9214471348782081,-0.48209463283833354,-38.609241110775258
120,138.84862627643815,-46.770363926782672,1.9308231473844628,-0.48349888412312575,-38.67000593002065
121,140.78876314715399,-47.2552648478066,1.9401368707161788,-0.48490092102392901,-38.730310005468162
122,142.73815166260556,-47.741566120675557,1.9493885154517179,-0.48630127286895697,-38.790149751865911
123,144.69672998433543,-48.229266540741236,1.9585783217300154,-0.48770042006567926,-38.849522536188772
124,146.664436537857,-48.718365345301613,1.9677065535213358,-0.48909880456038096,-38.908426671769249
125,148.64121003135824,-49.208862184789524,1.9767734935013968,-0.49049683948791073,-38.966861430398701
126,150.62699364286982,-49.700746982497854,1.985783611511249,-0.49188479770832932,-39.024827027500514
127,152.62172614284736,-50.194020873577166,1.9947324999772402,-0.49327389107931024,-39.08232461665191
128,154.62535087219567,-50.688675132010559,2.0036247293487128,-0.4946542584333935,-39.139356297312403
129,156.63780681016124,-51.184712167838725,2.0124559379654339,-0.49603703582816949,-39.195925092093816
130,158.65903760646961,-51.682124381602648,2.0212307963085645,-0.49741221376392303,-39.252034963384659
131,160.68898681138035,-52.180905076052561,2.0299492049111185,-0.49878069444991141,-39.307690803787636
132,162.72759792927172,-52.681048376754823,2.0386111178917896,-0.50014330070226098,-39.362898431127704
133,164.77481445909234,-53.182549178657865,2.04721652982058,-0.50150080190304058,-39.417664579461004
134,166.83057993664352,-53.685403084257104,2.0557654775510561,-0.50285390559923948,-39.471996906942252
135,168.89483798104811,-54.189606327415362,2.0642580444043004,-0.5042032431582617,-39.525903986849471
136,170.96753232023002,-54.695155742307257,2.0726943391822688,-0.50554941489189575,-39.579395311117928
137,173.04860682238814,-55.202048715601222,2.0810745021583497,-0.5068929732939641,-39.632481277462311
138,175.1380098599966,-55.710272825929316,2.0894030376085988,-0.50822411032809445,-39.685173192974553
139,177.23568509973575,-56.219827202579118,2.0976752397387957,-0.50955437664980441,-39.737483265496827
140,179.34158083600414,-56.73070099488752,2.1058957362682125,-0.51087379230840535,-39.789424611000953
141,181.45564071227818,-57.242894822453302,2.114059876274196,-0.51219382756577847,-39.84101124480739
142,183.57781311240797,-57.756399160953237,2.1221724001293816,-0.51350433849993438,-39.892258076882172
143,185.70804181713447,-58.271215876223359,2.1302287047269104,-0.51481671527012363,-39.943180903253463
144,187.84627543097031,-58.787336579025649,2.1382336138361859,-0.5161207028022885,-39.993796420572899
145,189.99246241332185,-59.304753790322955,2.1461869823511699,-0.51741721129730733,-40.044122205519805
146,192.14655113206663,-59.82346086223545,2.1540887187447537,-0.51870707191249721,-40.094176721258492
147,194.3084899066198,-60.343451918564512,2.1619387745527967,-0.51999105632906184,-40.143979312042134
148,196.47822705844192,-60.864721773821863,2.1697371518217969,-0.52126985525734959,-40.193550190172438
149,198.65570646232845,-61.387276385034532,2.1774794038861178,-0.52255461121266811,-40.242910445413663
150,200.84088159996281,-61.911100537845115,2.1851751376345967,-0.52382415281058026,-40.292082038862048
151,203.0337009409086,-62.436190919160964,2.1928193409453813,-0.52509038131584751,-40.341087789180868
152,205.23411308684808,-62.96254471762883,2.2004121459390853,-0.52635379846786989,-40.389951373481679
153,207.44206679401668,-63.490159590978692,2.2079537071685977,-0.5276148733498589,-40.438697324004252
154,209.65751100497528,-64.019033609482022,2.2154442109590295,-0.52887401850332616,-40.487351028011844
155,211.88039485990612,-64.54916524374228,2.2228838549308279,-0.53013163426025323,-40.535938697881072
156,214.11066771556943,-65.080553333662266,2.2302728556631086,-0.53138808991998054,-40.584487399434707
157,216.34827917099574,-65.613197039904492,2.2376114554260287,-0.53264370624222201,-40.633025020940785
158,218.59317907597051,-66.147095832488318,2.244899904974694,-0.53389879258382145,-40.681580263606257
159,220.84532214266528,-66.682238840516277,2.2521430666944204,-0.53514300802796255,-40.730182656855675
160,223.10465818297507,-67.218626881448373,2.2593360403097611,-0.53638804093209413,-40.778862529083668
161,225.37113734677132,-67.756260947187002,2.2664791637960739,-0.5376340657386256,-40.827650995846639
162,227.64471012425383,-68.295142197786276,2.2735727774828214,-0.53888125059927772,-40.87657996902464
163,229.92532735080385,-68.835271949010618,2.2806172265501004,-0.54012975122434881,-40.925682128548544
164,232.212940214029,-69.376651654167759,2.2876128632255019,-0.5413797051571364,-40.974990918598422
165,234.50750025099114,-69.919282907545082,2.2945600369619257,-0.54263125337732765,-41.024540531700261
166,236.80895936025081,-70.463167413981509,2.301459109259627,-0.54388450643643271,-41.074365895219259
167,239.11726979459218,-71.008307001198958,2.3083104343414385,-0.54513958721744882,-41.124502652782901
168,241.43238417502926,-71.55470358402367,2.3151143804370213,-0.54639658282471237,-41.174987151596653
169,243.754255476254,-72.102359192123018,2.3218713012243626,-0.54765560809934066,-41.225856424504173
170,246.08283704021142,-72.651275934867712,2.3285815639572633,-0.54891674274468882,-41.277148158968281
171,248.41807781977514,-73.201466820709513,2.3352407795633288,-0.55019088584179532,-41.328900694167189
172,250.75993246454436,-73.752933314065146,2.3418546447689748,-0.55146649335562647,-41.381152978412203
173,253.10835115741065,-74.305687869348176,2.3484186928666637,-0.55275455528302675,-41.433944562154942
174,255.46328975679171,-74.859731417808547,2.3549385993811311,-0.55404354846037041,-41.487315546511283
175,257.82469959243645,-75.415075942705556,2.3614098356443738,-0.55534452489701291,-41.541306579098524
176,260.19253283869875,-75.971732807998592,2.3678332462621978,-0.55665686529304004,-41.595958792722151
