tick,x,y,vx,vy,angle
177,262.5667424720923,-76.529712808129844,2.3742096333938632,-0.55798000013125526,-41.651313799542137
178,264.94728223498623,-77.089026207017909,2.3805397628941436,-0.55931339888805909,-41.707413618658336
179,267.33410659878155,-77.649682780745053,2.3868243637955384,-0.56065657372714806,-41.764300663547729
180,269.72717072365776,-78.211691870579983,2.3930641248764224,-0.56200908983492925,-41.822017677570578
181,272.12642554779086,-78.775073382498149,2.3992548241332243,-0.56338151191816255,-41.880607684829805
182,274.53182321271561,-79.33984604743064,2.4053976649243722,-0.56477266493248968,-41.940113944812779
183,276.94332188693443,-79.906016536018058,2.4114986742186773,-0.56617048858741092,-42.000579872286501
184,279.36087530603163,-80.473602335915402,2.4175534190971391,-0.56758579989734603,-42.062048993613843
185,281.78443329822585,-81.042631016673923,2.4235579921938881,-0.56902868075851532,-42.124564871930609
186,284.21395218676207,-81.61311740739562,2.4295188885357848,-0.57048639072170104,-42.188171002694233
187,286.64938419263217,-82.185086658142126,2.43543200587006,-0.57196925074651206,-42.252910767888821
188,289.09068790282254,-82.758551342519795,2.4413037101904167,-0.57346468437766474,-42.318827320598217
189,291.53781763137704,-83.333534563045291,2.4471297285544522,-0.574983220525493,-42.38596348675717
190,293.99072392520702,-83.91006923473519,2.4529062938301909,-0.57653467168989891,-42.454361652527965
191,296.44936408720332,-84.488175126820067,2.4586401619965836,-0.57810589208487762,-42.524063660016992
192,298.91369141316773,-85.067882122252456,2.464327325964828,-0.57970699543239312,-42.595110653311423
193,301.38366072900772,-85.649218354599554,2.4699693158400349,-0.58133623234709797,-42.667542954307152
194,303.85922828426374,-86.232210339803615,2.4755675552556138,-0.5829919852040647,-42.741399900731992
195,306.34035164748911,-86.816883111451119,2.4811233632249681,-0.58467277164749931,-42.816719673105219
196,308.82698451070792,-87.403271561535703,2.4866328632189965,-0.58638845008458018,-42.893539104254828
197,311.31908225869938,-87.991408552736274,2.4920977479916027,-0.58813699120056595,-42.971893480118105
198,313.81660184579778,-88.581325072383962,2.4975195870988012,-0.58991651964769365,-43.051816330863936
199,316.31949652472667,-89.173061665012952,2.5028946789291879,-0.59173659262899447,-43.13333915114017
200,318.82772144332648,-89.766656515047003,2.5082249185998524,-0.59359485003404722,-43.216491158113783
201,321.3412335046487,-90.362145620028812,2.5135120613219226,-0.59548910498180418,-43.301298990036109
202,323.85999122816247,-90.959562971213572,2.5187577235136884,-0.59741735118476125,-43.387786384342746
203,326.38394939457066,-91.558952087643206,2.5239581664078439,-0.59938911642964099,-43.475973809697471
204,328.91306470466407,-92.160354027991815,2.5291153100931378,-0.60140194034861416,-43.56587808196538
205,331.44729564336922,-92.763807550663273,2.5342309387054818,-0.60345352267145835,-43.65751194398765
206,333.98659703770682,-93.369360761452981,2.5393013943376239,-0.60555321078971081,-43.75088356251193
207,336.53092576319614,-93.977059065296601,2.5443287254895957,-0.60769830384361456,-43.845996030634751
208,339.08024057706371,-94.586945381210555,2.5493148138675199,-0.60988631591395748,-43.94284676373568
209,341.63449661455797,-95.199071849876233,2.5542560374945755,-0.61212646866568488,-44.041426870772952
210,344.19365113949061,-95.813487738968178,2.5591545249328576,-0.61441588909193778,-44.141720433215006
211,346.75766338031008,-96.430239643482082,2.5640122408197854,-0.6167519045139026,-44.243703744141541
212,349.32648892788893,-97.049383329048254,2.5688255475789274,-0.61914368556617405,-44.347344371755199
213,351.90008555799704,-97.670971538303093,2.5735966301077102,-0.62158820925484382,-44.452600255576037
214,354.47841304496706,-98.295054232263368,2.5783274869701382,-0.6240826939602816,-44.559418569735158
215,357.06143298669031,-98.921678819969216,2.5830199417234128,-0.62662458770585339,-44.667734520459419
216,359.64910313436121,-99.550902058247914,2.5876701476708011,-0.62922323827870319,-44.777470003811189
217,362.24138329883499,-100.18277777158876,2.5922801644735944,-0.63187571334085102,-44.888532089536746
218,364.83823516627581,-100.8173570944077,2.5968518674405479,-0.63457932281893259,-45.000811293193301
219,367.43961654719442,-101.45470046002073,2.6013813809188635,-0.63734336561303395,-45.114179693965269
220,370.04549296290224,-102.09485343520132,2.6058764157076899,-0.64015297518059089,-45.228488753923948
221,372.65582566341982,-102.73787139345401,2.6103327005177079,-0.64301795825269403,-45.343566898915419
222,375.27057768126997,-103.38380705770668,2.6147520178504355,-0.64593566425266769,-45.459216776512193
223,377.88971365891939,-104.03271073227245,2.6191359776497185,-0.64890367456577791,-45.575212085948678
224,380.51319971116209,-104.68463047261024,2.6234860522431354,-0.65191974033779465,-45.691294087272674
225,383.14100327857068,-105.33961228230505,2.6278035674090328,-0.65498180969481101,-45.807167512568753
226,385.77309301038895,-105.99770025781433,2.6320897318181449,-0.65808797550926912,-45.922495916243477
227,388.40943864388373,-106.6589367477668,2.636345633494376,-0.66123648995246842,-46.036896418706746
228,391.05001089308462,-107.32336250007918,2.6405722492004742,-0.66442575231237999,-46.149933527392442
229,393.69478135526788,-107.99101677907427,2.6447704621835584,-0.66765427899509266,-46.261112095342575
230,396.34372830308712,-108.66192538786535,2.6489469478194012,-0.67090860879108405,-46.369869122525202
231,398.99683020545035,-109.33611361208811,2.6531019023632569,-0.67418822422276159,-46.475564236579686
232,401.65407163430518,-110.01359410616233,2.6572414288551935,-0.67748049407421385,-46.577468512106101
233,404.31543676670935,-110.69437985967492,2.6613651324043732,-0.68078575351259851,-46.674751410062299
234,406.98092142025416,-111.37845969137406,2.6654846535449592,-0.68407983169913467,-46.766465336603993
235,409.65052001705499,-112.06582420872977,2.6695985968012299,-0.68736451735570403,-46.85152734031962
236,412.32423174362611,-112.75645338370533,2.6737117265706751,-0.69062917497557119,-46.928697270913851
237,415.00206624401744,-113.450304827872,2.6778345003914321,-0.69385144416666789,-46.996551617830271
238,417.68404276718138,-114.14731506590543,2.6819765231642747,-0.69701023803343176,-47.053451887157614
239,420.37018937219909,-114.84740073635491,2.6861466050175853,-0.70008567044948089,-47.097506189953386
240,423.06054220068836,-115.55045969448386,2.6903528284896767,-0.70305895812894936,-47.126522146884952
241,425.75514479641333,-116.25637205089787,2.6946025957251809,-0.70591235641401062,-47.137948752518447
242,428.45405991100597,-116.96497622030756,2.6989151145925274,-0.70860416940969073,-47.128803877679758
243,431.15736789417497,-117.67607131301854,2.7033079831686186,-0.71109509271097193,-47.095583000855747
244,433.8651651571663,-118.3894194192323,2.7077972629916811,-0.71334810621376077,-47.034143017978991
245,436.57756898610205,-119.10473525177873,2.7124038289354995,-0.71531583254643116,-46.939552496243891
246,439.29472189261105,-119.8216764361995,2.7171529065091073,-0.71694118442076493,-46.80589602528763
247,442.0168017744154,-120.5398219317581,2.7220798818045937,-0.71814549555860185,-46.626014642614294
248,444.74401203854632,-121.25868966022949,2.7272102641309219,-0.71886772847139402,-46.39115539841108
249,447.4766039133201,-121.97769035582262,2.7325918747738882,-0.71900069559312352,-46.090488746270076
250,450.21487731411162,-122.6961225302162,2.7382734007916532,-0.71843217439358165,-45.710428560206715
251,452.95918720154168,-123.41315585909764,2.7443098874296208,-0.71703332888143934,-45.233648226864915
252,455.70996083389309,-124.12779161061529,2.75077363235149,-0.71463575151764314,-44.637611653490168
253,458.46770523895157,-124.83884014228838,2.757744405058161,-0.71104853167308724,-43.892295640003638
254,461.2330360887363,-125.54485294529549,2.7653308497850513,-0.70601280300711067,-42.956493301693158
255,464.00669852232113,-126.24406524363282,2.7736624335851339,-0.69921229833733078,-41.771459587730128
256,466.78958973559475,-126.93432778179682,2.7828912132734764,-0.69026253816401772,-40.249149857263461
257,469.5828185259561,-127.61295225145737,2.7932287903617672,-0.67862446966053891,-38.248174967765046
258,472.38777495454451,-128.27651293342907,2.8049564285881554,-0.66356068197172757,0
259,475.22558710294743,-128.87941346666224,2.8378121484028087,-0.6029005332331604,0
260,478.09052159497514,-129.42881174766669,2.8649344920279805,-0.54939828100444366,0
261,480.97754015673127,-129.93102104128698,2.8870185617560598,-0.50220929362028843,0
262,483.88221740891186,-130.39160964722439,2.9046772521810369,-0.46058860593741108,0
263,486.80066836147398,-130.81548880591103,2.9184509525619036,-0.42387915868664677,0
264,489.72948446576265,-131.20699023149234,2.9288161042887664,-0.39150142558131323,0
265,492.66567721431238,-131.56993449591894,2.9361927485497357,-0.36294426442660843,0
266,495.60662839766701,-131.90769134371689,2.9409511833550486,-0.33775684779794263,0
267,498.55004623268178,-132.22323288961599,2.9434178350144564,-0.31554154589908873,0
268,501.49392666944459,-132.51918053885893,2.9438804367625382,-0.29594764924294864,0
269,504.4365192657333,-132.79784637091481,2.9425925962886708,-0.27866583205588158,0
270,507.3762970900143,-133.06126963991503,2.9397778242810597,-0.26342326900022639,0
271,510.31193017759961,-133.31124896803851,2.9356330875853391,-0.24997932812348256,26.109011081957881
272,513.19239435197687,-133.40290671732592,2.8804641743775594,-0.09165774928741599,52.218022163915762
273,515.96790470808719,-133.25800208417473,2.7755103561104861,0.14490463315118826,78.32703324587365
274,518.61878660612547,-132.85102901901365,2.6508818980380502,0.406973065161088,78.32703324587365
275,521.15063622501657,-132.20253895565898,2.5318496188908042,0.64849006335468407,78.32703324587365
276,523.56879845903495,-131.33198483312515,2.418162234017978,0.8705541225338328,78.32703324587365
277,525.8783782012124,-130.25777393473868,2.3095797421778137,1.0742108983864762,78.32703324587365
278,528.08425112009263,-128.99731828435247,2.2058729188798005,1.2604556503861917,78.32703324587365
279,530.19107395257015,-127.56708271075941,2.1068228324773157,1.4302355735930696,78.327033218967983
280,532.20329433455936,-125.98263068638673,2.0122203819891076,1.5844520243726778,70.905013888236567
281,534.12762490393288,-124.26345780820243,1.924330569373178,1.7191728781842901,65.912821946007384
282,535.97010105547361,-122.42690945935686,1.8424761515408747,1.8365483488455612,62.09112096360677
283,537.73612501771186,-120.48837704976809,1.7660239622384628,1.9385324095887764,58.968345008954536
284,539.43055830124194,-118.4615738884094,1.6944332835304234,2.0268031613586883,56.312707172025164
285,541.05779979518502,-116.35876705321023,1.6272414939433522,2.1028068351991682,53.992446149118862
286,542.62185461649187,-114.19097787473297,1.5640548213071821,2.1677891784772676,51.925364225172572
287,544.12639001747357,-111.96814618456526,1.5045354009815985,2.2228316901677077,50.056711365672363
288,545.57477122464661,-109.69924776204203,1.4483812071731508,2.2688984225232196,48.348179363186894
289,546.97009978275764,-107.39240972723496,1.3953285581114789,2.3068380348070683,46.771904740674202
290,548.31524235956113,-105.055001995805,1.3451425768037228,2.3374077314299639,45.306969442188226
291,549.61285591908381,-102.6937171346741,1.2976135595223866,2.3612848611308919,43.93724683659935
292,550.86540567792235,-100.31463305835284,1.2525497588383967,2.379084076321258,42.650017143919577
293,552.07518556709056,-97.923276777526738,1.2097798891684506,2.3913562808261002,41.435045321144415
294,553.24433446243802,-95.524677308501154,1.1691488953478026,2.3985994690255867,40.283948457257139
295,554.37485147537609,-93.123414152219397,1.1305170129383597,2.4012631562817623,39.189750490329629
296,555.46860425271825,-90.723651411948765,1.0937527773424587,2.399762740270627,38.14656211594307
297,556.5273427879165,-88.329179440803458,1.0587385351981713,2.3944719711453137,37.149346114933778
298,557.55270932174881,-85.943447772517146,1.0253665338322959,2.3857316682863106,36.19374248055378
299,558.54624474935372,-83.569590716803873,0.99353542760446611,2.3738570557132714,35.275936438365228
300,559.50939744585594,-81.210455601334502,0.96315269650193758,2.3591351154693707,34.392557145554399
301,560.44353146168032,-78.868628544526558,0.93413401582457256,2.3418270568079396,33.54059948694394
302,561.34993143629617,-76.546453743555958,0.90639997461555721,2.3221748009705956,32.717362837562334
303,562.22980724541685,-74.246051453711885,0.87987580912028196,2.300402289844067,31.920402828550067
304,563.08430602579028,-71.969346436433881,0.85449878037328786,2.2767050172779983,31.147492937045811
305,563.91450810673268,-69.718070299744909,0.83020208094217141,2.2512761366889738,30.396593929014379
306,564.72143826017964,-67.493787104557867,0.80693015344700325,2.2242831951870405,29.665829197483717
307,565.50606632550625,-65.297901641685343,0.78462806532695495,2.1958854628725302,28.953464936234436
308,566.26931261839127,-63.131674516512362,0.76324629288532109,2.166227125172985,28.257894099902785
309,567.01204830877487,-60.996229046429562,0.74273569038403919,2.1354454700828001,27.577623401393932
310,567.73510265049481,-58.892567930275249,0.72305434171949801,2.1036611161543148,26.911262854509435
311,568.4392629522099,-56.821578516596659,0.70416030171542454,2.0709894136785918,26.257517248116564
312,569.12527898229382,-54.784044276868627,0.68601603008410328,2.0375342397280289,25.615179457601513
313,569.79386490241177,-52.780652174496929,0.66858592011785123,2.0033921023716954,24.983124945505779
314,570.44570109390315,-50.811999577200993,0.65183619149180816,1.9686525972959332,24.360307581599628
315,571.08143791309521,-48.878603601757526,0.63573681919218838,1.9333959754434671,23.745756369055133
316,571.70169516534224,-46.980903964193516,0.62025725224666794,1.8976996375640083,23.13857294843995
317,572.30706365649803,-45.119268639774013,0.6053684911561148,1.8616353244195043,22.537929807111013
318,572.89811048082993,-43.294004624475974,0.59104682433168276,1.8252640152980364,21.943069093414145
319,573.47537634893797,-41.505356916612662,0.57726586810801073,1.7886477078633112,21.353301720262216
320,574.03937875180145,-39.753515839380633,0.56400240286378356,1.7518410772320325,20.768006974531438
321,574.59061487025429,-38.038623723222237,0.55123611845283715,1.7148921161583952,20.186632187068916
322,575.1295607149832,-36.360775961648969,0.53894584472875584,1.6778477615732696,19.608692564017659
323,575.65667213106371,-34.720024631824188,0.52711141608078682,1.6407513298247778,19.033770881014391
324,576.17238745382383,-33.116384416956976,0.5157153227605642,1.6036402148672126,18.461516914284161
325,576.67712661212408,-31.549833121572522,0.50473915830068417,1.5665512953844476,17.891646343236765
326,577.17129199379178,-30.020314677585912,0.49416538166793611,1.5295184439866123,17.323938723873678
327,577.6552724904368,-28.52774689379256,0.48398049664479187,1.4925677837933513,16.758234218002976
328,578.12944087385495,-27.07201890019109,0.47416838341818296,1.4557279936014706,16.19442824477019
329,578.59415454909049,-25.652993668017892,0.46471367523583246,1.419025232173198,15.632463364131333
330,579.04975932577963,-24.270515241173566,0.45560477668941896,1.3824784268443278,15.072317050375521
331,579.49658687603005,-22.924405829533729,0.44682755024999304,1.3461094116398362,14.513983706390878
332,579.93495538823754,-21.614467870503319,0.43836851220712431,1.3099379590304114,13.957448165268696
333,580.36517309655028,-20.340490918931604,0.43021770831264006,1.2739769515717139,13.40264727997771
334,580.78753581632554,-19.102248358030931,0.4223627197749148,1.2382425609006744,12.849413767399414
335,581.20232751466574,-17.89949910104033,0.4147916983403796,1.2027492569905986,12.297394061736412
336,581.60982362210052,-16.731994223391261,0.4074961074348889,1.1675048776490695,11.745927225433505
337,582.01028864392811,-15.599473293915754,0.40046502182794835,1.1325209294755065,11.193864234953185
338,582.40397934268367,-14.501670910971757,0.39369069875562102,1.0978023829439978,10.639294348808008
339,582.79114372368895,-13.438315394642615,0.38716438100498252,1.0633555163291435,10.079122350468095
340,583.17202271511178,-12.409132645747786,0.38087899142248993,1.0291827488948309,9.508398995316961
341,583.54685173532744,-11.413850014223851,0.37482902021592324,0.99528263152393381,8.9192269220394369
342,583.91586215889856,-10.452200230068673,0.36901042357084435,0.96164978415517677,8.2989007377872479
343,584.27928518550198,-9.5239309855253929,0.36342302660337034,0.92826924454328064,7.6265823148454128
344,584.63735545571581,-8.6288151058940059,0.35807027021413368,0.89511587963138628,6.8669548896726926
345,584.99031930305773,-7.766673327707136,0.35296384734160519,0.86214177818687165,5.9569927947947576
346,585.33844850159767,-6.9374151642653024,0.34812919853952223,0.82925816344183378,4.7747047659305624
347,585.68206389898751,-6.1411162145218725,0.34361539738968205,0.79629894974343018,3.0496298062773812
348,586.02159181989646,-5.3782177204904258,0.3395279209087097,0.76289849403144638,1.2187460499432582e-08
349,586.35772446483406,-4.6501771821699442,0.33613264493761319,0.72804053832048177,0
350,586.69049578652812,-3.9562974411110705,0.33277132169384777,0.69387974105887362,0
351,587.01993939817839,-3.2958952820201386,0.32944361165046393,0.66040215909093225,0
352,587.34608857685453,-2.6683011538963228,0.32614917867577842,0.62759412812381554,0
353,587.66897626685386,-2.0728588967460455,0.32288768999942158,0.59544225715027754,0
354,587.98863508303293,-1.5089254737630835,0.31965881617872433,0.56393342298296201,0
355,588.30509731409802,-0.97587070886507421,0.31646223106544114,0.5330547648980094,0
356,588.61839492587114,-0.4730770294792821,0.31329761177280574,0.50279367938579222,0
357,588.92855956451422,6.0785527352891222e-05,0.31016463864291655,0.47313781500663499,-89.5
